"Assets";"VaR";"Expected_Shortfall"
"1";"SG";-0,0353879409760785;-0,0478186049815931
"2";"Michelin";-0,0255181240690544;-0,0370297325527073
"3";"Engie";-0,0235635959406156;-0,0374753619984292
"4";"Teleperformance";-0,022586397008265;-0,0381549328783698
"5";"Bouygues";-0,00527545296350958;-0,00884281542999914
"6";"BNP";-0,0288380401084276;-0,0259172975337559
"7";"Veolia";-0,0249429103525747;-0,0264631696132683
"8";"Carrefour";-0,035950320585229;-0,0399432608944758
"9";"Kering";-0,0250182373728527;-0,0291230241357617
"10";"Schneider";-0,028205266628038;-0,0302438721318732
